Loja,Fim de Semana ou Feriado,Media Historica,Investimento em MKT,Chuva,Shopping,Clientes
109,0,3015.833421,1840.995947,0,1,8036.2144
109,0,3015.833421,1948.587758,0,1,9335.089345
109,0,3015.833421,1811.619293,0,1,6629.510333
109,0,3015.833421,1908.074404,0,1,5935.769102
109,0,3015.833421,1874.275308,0,1,6791.948536
109,0,3015.833421,1939.321926,0,1,5012.793577
109,0,3015.833421,1965.579489,0,1,6413.102149
109,0,3015.833421,2077.383793,0,1,9211.430581
109,0,3015.833421,2304.825152,0,1,7903.443277
109,0,3015.833421,2392.549054,0,1,2246.522876
109,0,3015.833421,2686.632943,0,1,9948.040906
109,0,3015.833421,2661.806248,0,1,11091.166
109,0,3015.833421,2544.882411,0,1,7268.949548
109,0,3015.833421,2601.399978,1,1,2966.674376
109,0,3015.833421,2648.066511,0,1,5526.467961
109,0,3015.833421,2695.18792,0,1,2930.898875
109,0,3015.833421,2667.846285,0,1,8633.7723
109,1,3015.833421,2843.299292,0,1,12702.04167
109,1,3015.833421,2957.958105,0,1,11575.92872
109,0,3015.833421,2889.638045,0,1,8364.891942
109,0,3015.833421,2825.633792,0,1,6531.852482
109,0,3015.833421,2886.825234,0,1,12934.42279
109,0,3015.833421,2888.05632,0,1,8087.341989
109,0,3015.833421,2909.323903,0,1,10381.13694
109,1,3015.833421,2888.733505,1,1,7269.731382
109,1,3015.833421,3067.405256,0,1,11908.4727
109,0,3015.833421,3095.60226,0,1,7505.922279
109,0,3015.833421,3074.833166,0,1,7734.139233
109,1,3015.833421,3166.069026,0,1,9939.845998
109,0,3015.833421,3095.838576,0,1,10413.53307
109,0,3015.833421,3046.749056,1,1,9817.19555
109,0,3015.833421,3075.658751,0,1,10026.55169
109,0,3015.833421,3133.03871,1,1,5943.694003
109,0,3015.833421,3100.406323,0,1,2769.380766
109,0,3015.833421,3072.526983,0,1,7169.266669
109,0,3015.833421,3067.680168,0,1,13269.05512
109,1,3015.833421,3055.763079,0,1,9121.080768
109,1,3015.833421,3022.190889,0,1,10853.00225
109,0,3015.833421,3178.565106,0,1,4219.968368
109,0,3015.833421,3184.646825,0,1,7700.197913
109,1,3015.833421,3231.867019,0,1,9397.022625
110,0,5502.260167,1000,0,1,3656.274844
110,1,5502.260167,924.9060706,0,1,7458.894341
110,0,5502.260167,964.3541439,0,1,4902.040178
110,1,5502.260167,973.3638612,0,1,9799.142425
110,0,5502.260167,1040.770635,0,1,8932.673941
110,0,5502.260167,906.3209058,0,1,1826.191461
110,0,5502.260167,804.4256331,0,1,500
110,1,5502.260167,790.5265489,0,1,8303.312736
110,1,5502.260167,816.5077274,0,1,2833.755787
110,0,5502.260167,843.8289897,0,1,9932.612663
110,0,5502.260167,661.3039192,0,1,2612.144213
110,0,5502.260167,667.30853,0,1,1745.162796
110,0,5502.260167,608.5426782,0,1,6181.91683
110,1,5502.260167,610.9635527,0,1,5728.76451
110,0,5502.260167,500,1,1,6609.265
110,1,5502.260167,500,0,1,2014.074814
110,0,5502.260167,500,0,1,2319.548273
110,0,5502.260167,500,0,1,1942.548518
110,0,5502.260167,500,0,1,4229.094761
110,0,5502.260167,500,0,1,2933.640406
110,0,5502.260167,500,0,1,7036.694908
110,0,5502.260167,500,0,1,3632.208651
110,0,5502.260167,500,0,1,500
110,0,5502.260167,500,0,1,2088.923231
110,0,5502.260167,500,1,1,500
110,0,5502.260167,500,0,1,3855.343318
110,0,5502.260167,500,0,1,729.7793918
110,0,5502.260167,500,0,1,2541.820471
110,1,5502.260167,500,0,1,2853.004616
110,1,5502.260167,500,1,1,500
110,1,5502.260167,500,0,1,6526.915501
110,0,5502.260167,500,0,1,1746.358894
110,0,5502.260167,500,0,1,500
110,1,5502.260167,500,0,1,2421.22585
110,1,5502.260167,500,1,1,4431.864594
110,0,5502.260167,500,0,1,2784.510309
110,0,5502.260167,500,0,1,3999.479728
110,0,5502.260167,500,1,1,5707.886378
110,0,5502.260167,500,0,1,3939.966191
110,0,5502.260167,500,0,1,3494.138953
110,0,5502.260167,500,0,1,5921.021361
110,0,5502.260167,500,0,1,3454.969466
110,0,5502.260167,500,1,1,500
110,0,5502.260167,500,0,1,3764.59871
110,0,5502.260167,500,0,1,5602.73129
110,0,5502.260167,500,0,1,2697.203351
110,0,5502.260167,500,1,1,1423.838931
110,1,5502.260167,500,0,1,1800.485039
110,1,5502.260167,500,0,1,6789.785642
110,1,5502.260167,500,1,1,2977.880666
110,0,5502.260167,500,0,1,955.4956347
110,0,5502.260167,500,1,1,3155.010667
110,1,5502.260167,500,0,1,2162.988511
110,0,5502.260167,500,1,1,673.1390897
110,0,5502.260167,500,0,1,2572.129748
110,0,5502.260167,500,0,1,3346.158224
110,0,5502.260167,500,0,1,969.5393635
110,0,5502.260167,500,0,1,500
110,0,5502.260167,500,0,1,3442.650165
110,0,5502.260167,500,0,1,3985.733447
110,0,5502.260167,500,0,1,8202.601447
110,0,5502.260167,500,0,1,500
110,0,5502.260167,500,0,1,3459.476964
110,0,5502.260167,500,0,1,935.363479
110,0,5502.260167,500,0,1,4379.93344
110,1,5502.260167,500,0,1,6382.938772
110,0,5502.260167,500,0,1,3251.382888
110,0,5502.260167,500,0,1,500
110,0,5502.260167,500,0,1,2546.269805
110,1,5502.260167,500,0,1,3342.461448
110,1,5502.260167,500,0,1,7432.00005
110,0,5502.260167,500,1,1,3151.685093
110,0,5502.260167,500,0,1,2915.294247
110,0,5502.260167,500,0,1,2492.578146
110,0,5502.260167,500,0,1,3491.446334
110,0,5502.260167,500,0,1,2965.047921
110,0,5502.260167,500,0,1,10718.87543
110,0,5502.260167,500,0,1,500
110,1,5502.260167,500,0,1,3752.716557
110,0,5502.260167,500,0,1,3988.343119
110,0,5502.260167,500,0,1,4554.116296
110,0,5502.260167,500,0,1,500
110,0,5502.260167,500,1,1,6099.500963
110,0,5502.260167,500,0,1,2103.102156
110,1,5502.260167,500,0,1,500
110,0,5502.260167,500,0,1,2545.410198
110,1,5502.260167,500,0,1,6032.064026
110,1,5502.260167,500,0,1,500
110,0,5502.260167,500,1,1,543.4732111
110,0,5502.260167,500,0,1,3598.013287
110,0,5502.260167,500,1,1,500
110,0,5502.260167,500,0,1,1671.553428
110,0,5502.260167,500,0,1,4629.09348
110,0,5502.260167,500,0,1,8118.558555
110,0,5502.260167,500,0,1,3372.280596
110,1,5502.260167,500,0,1,1577.178962
110,0,5502.260167,500,0,1,4769.37921
110,1,5502.260167,500,0,1,3330.992571
110,0,5502.260167,500,0,1,500
111,1,2909.498468,1000,0,1,5497.778424
111,0,2909.498468,964.7635199,0,1,2754.855683
111,1,2909.498468,902.3645903,0,1,1989.845258
111,1,2909.498468,874.710111,0,1,4710.102027
111,0,2909.498468,777.1330629,0,1,2731.707594
111,0,2909.498468,909.0450045,0,1,1295.311821
111,1,2909.498468,818.55021,0,1,4229.704622
111,0,2909.498468,760.2520859,0,1,500
111,1,2909.498468,591.4145246,0,1,2069.738528
111,0,2909.498468,580.7467562,0,1,1288.297112
111,0,2909.498468,573.8559229,0,1,1654.056378
111,1,2909.498468,500,0,1,2163.209904
111,1,2909.498468,500,0,1,2462.501027
111,0,2909.498468,521.5884151,0,1,500
111,0,2909.498468,619.6430698,1,1,1875.973179
111,0,2909.498468,500,0,1,2965.605626
111,0,2909.498468,649.6088826,0,1,2521.818975
111,0,2909.498468,711.3384903,0,1,3757.047563
111,0,2909.498468,651.0638024,0,1,2968.975439
111,1,2909.498468,757.6978947,0,1,2955.957594
111,0,2909.498468,981.3111722,0,1,6739.043354
111,0,2909.498468,964.5474114,0,1,2002.249772
111,0,2909.498468,818.3957707,0,1,3079.540483
111,1,2909.498468,715.1380721,0,1,5342.699457
111,0,2909.498468,711.2892397,1,1,947.840789
111,1,2909.498468,514.4920838,0,1,2723.890742
111,0,2909.498468,636.8658483,0,1,2828.735342
111,0,2909.498468,657.9729561,0,1,1529.57605
111,1,2909.498468,646.9032006,0,1,4077.724685
111,1,2909.498468,690.775801,1,1,4790.282247
111,1,2909.498468,658.3214044,0,1,4548.093298
111,0,2909.498468,531.5914664,0,1,500
111,0,2909.498468,500,0,1,500
111,1,2909.498468,506.2446771,0,1,500
111,0,2909.498468,500,1,1,500
111,0,2909.498468,568.7554773,0,1,500
111,0,2909.498468,605.1287549,0,1,1298.88635
111,0,2909.498468,667.0114874,1,1,2064.840716
111,1,2909.498468,797.8373959,0,1,1536.049782
111,0,2909.498468,1028.983414,0,1,4343.583662
111,0,2909.498468,1005.37969,0,1,4787.623891
111,0,2909.498468,1077.720977,0,1,7304.079368
111,0,2909.498468,1110.479103,1,1,4142.621312
111,1,2909.498468,955.6080934,0,1,3611.327719
111,0,2909.498468,1007.333597,0,1,4844.137092
111,1,2909.498468,1047.512537,0,1,5038.147579
111,1,2909.498468,885.577631,1,1,2163.369583
111,0,2909.498468,750.5946659,0,1,2465.825509
111,0,2909.498468,777.2977034,0,1,1124.859354
111,0,2909.498468,824.5396606,1,1,3886.348972
111,0,2909.498468,824.6290363,0,1,2665.008498
111,0,2909.498468,999.4542343,1,1,1441.528981
111,0,2909.498468,1122.686916,0,1,4620.085078
111,0,2909.498468,1062.282971,1,1,983.992722
111,0,2909.498468,1058.530631,0,1,4481.892231
111,1,2909.498468,1075.036751,0,1,5063.456802
111,0,2909.498468,1152.311916,0,1,7959.093867
111,1,2909.498468,1350.332178,0,1,4559.006362
111,0,2909.498468,1541.565376,0,1,1684.004835
111,0,2909.498468,1522.424013,0,1,3494.159531
111,0,2909.498468,1485.440208,0,1,2379.532621
111,0,2909.498468,1294.470928,0,1,1586.028128
111,1,2909.498468,1293.417831,0,1,4850.159756
111,0,2909.498468,1318.760824,0,1,500
111,0,2909.498468,1302.307826,0,1,2932.011411
111,1,2909.498468,1176.16081,0,1,4797.040078
111,0,2909.498468,1187.109693,0,1,500
111,0,2909.498468,1225.551238,0,1,4308.006078
111,0,2909.498468,1172.761451,0,1,8770.939781
111,0,2909.498468,1016.369732,0,1,4450.67652
111,0,2909.498468,1158.776601,0,1,4706.628913
111,0,2909.498468,1205.474672,1,1,3939.861745
111,1,2909.498468,1196.959846,0,1,2339.73863
111,0,2909.498468,1305.599977,0,1,500
111,0,2909.498468,1382.68082,0,1,1702.112527
111,0,2909.498468,1246.468189,0,1,2587.487605
111,1,2909.498468,1169.720196,0,1,1600.401504
111,1,2909.498468,1356.051075,0,1,4500.297838
111,0,2909.498468,1440.844745,0,1,2011.199093
111,0,2909.498468,1479.412933,0,1,3435.980748
111,0,2909.498468,1496.81761,0,1,2542.86188
111,0,2909.498468,1523.213054,0,1,2790.366538
111,1,2909.498468,1454.075611,1,1,3336.386727
111,1,2909.498468,1394.578787,0,1,5756.175455
111,1,2909.498468,1599.875163,0,1,7182.041181
111,1,2909.498468,1656.475474,0,1,4683.520662
111,0,2909.498468,1564.615013,0,1,5361.561432
111,1,2909.498468,1727.424958,0,1,3863.25185
111,0,2909.498468,1650.017514,1,1,5787.717977
111,1,2909.498468,1465.257239,0,1,7947.708752
111,0,2909.498468,1222.557746,1,1,4242.411636
111,0,2909.498468,1222.730234,0,1,3792.780469
111,1,2909.498468,1192.930289,0,1,4966.506337
111,0,2909.498468,1247.996476,0,1,3111.028744
111,1,2909.498468,1184.402875,0,1,4033.560183
111,1,2909.498468,1247.052199,0,1,5685.721667
111,0,2909.498468,1115.645002,0,1,7023.060054
111,1,2909.498468,1454.389719,0,1,5186.199281
111,0,2909.498468,1454.809129,0,1,3793.369471
112,0,2931.152634,1000,0,1,1505.103835
112,1,2931.152634,877.0077737,0,1,6500.629853
112,0,2931.152634,847.5860136,0,1,4067.030192
112,0,2931.152634,726.1522593,0,1,1532.655574
112,1,2931.152634,784.6295222,0,1,789.5146871
112,0,2931.152634,763.3902151,0,1,2788.612384
112,0,2931.152634,713.9289816,0,1,500
112,1,2931.152634,847.4506507,0,1,500
112,0,2931.152634,892.3429148,0,1,500
112,0,2931.152634,1074.348316,0,1,5442.741949
112,1,2931.152634,1151.153513,0,1,3423.130956
112,0,2931.152634,1062.866191,0,1,4006.631212
112,1,2931.152634,1165.357341,0,1,4332.423646
112,0,2931.152634,1075.961166,0,1,4290.428221
112,1,2931.152634,1056.530502,1,1,3611.858894
112,0,2931.152634,1182.697309,0,1,3706.533776
112,0,2931.152634,979.9436794,0,1,893.0833903
112,1,2931.152634,1127.639191,0,1,4879.090134
112,0,2931.152634,1028.607775,0,1,500
112,0,2931.152634,942.0955288,0,1,5885.426363
112,0,2931.152634,943.9389464,0,1,1571.484237
112,0,2931.152634,839.9892693,0,1,661.8820497
112,0,2931.152634,619.6143046,0,1,1123.515149
112,0,2931.152634,853.4713326,0,1,3125.968684
112,0,2931.152634,967.6725575,1,1,1452.004549
112,0,2931.152634,967.5088274,0,1,1281.792302
112,0,2931.152634,918.6980295,0,1,500
112,0,2931.152634,1011.674784,0,1,500
112,0,2931.152634,1203.978169,0,1,1574.250214
112,0,2931.152634,1133.58541,1,1,1716.871822
112,1,2931.152634,1190.088094,0,1,4259.716578
112,1,2931.152634,1360.223867,0,1,5251.129009
112,1,2931.152634,1415.155689,0,1,7059.488393
112,1,2931.152634,1380.13804,0,1,7156.048378
112,1,2931.152634,1149.392289,1,1,2929.300319
112,0,2931.152634,1124.76392,0,1,1731.945785
112,0,2931.152634,1119.459473,0,1,1457.548525
112,0,2931.152634,980.4264316,1,1,1691.248162
112,0,2931.152634,1132.94635,0,1,4089.155752
112,1,2931.152634,1230.086428,0,1,5577.877208
112,0,2931.152634,1230.843416,0,1,3000.814864
112,0,2931.152634,1088.152783,0,1,1593.358817
112,0,2931.152634,1222.211063,1,1,864.6353073
112,0,2931.152634,1319.106511,0,1,8517.662003
112,0,2931.152634,1217.541991,0,1,6003.580142
112,0,2931.152634,1196.367859,0,1,3931.513161
112,1,2931.152634,1176.945523,1,1,6649.064262
112,0,2931.152634,1470.781048,0,1,3907.780255
112,0,2931.152634,1554.199398,0,1,1674.804833
112,1,2931.152634,1467.997457,1,1,4332.983298
112,1,2931.152634,1406.341419,0,1,5221.808403
112,1,2931.152634,1533.358739,1,1,2278.833892
112,0,2931.152634,1529.266716,0,1,4808.923942
112,0,2931.152634,1471.961777,1,1,3438.796463
112,0,2931.152634,1431.37352,0,1,2533.55377
112,1,2931.152634,1409.471834,0,1,3819.786773
112,0,2931.152634,1436.954954,0,1,4606.011697
112,0,2931.152634,1507.293331,0,1,4579.470337
112,1,2931.152634,1417.91461,0,1,2753.044424
112,0,2931.152634,1507.393821,0,1,2970.451804
112,0,2931.152634,1681.185317,0,1,7348.252683
112,0,2931.152634,1664.10667,0,1,5553.510466
112,0,2931.152634,1523.324847,0,1,2241.787892
112,0,2931.152634,1699.472938,0,1,3224.466603
112,0,2931.152634,1739.040162,0,1,5300.956848
112,1,2931.152634,1761.725771,0,1,6786.664628
112,0,2931.152634,1801.68614,0,1,7438.160946
112,0,2931.152634,1789.298486,0,1,3018.958589
112,1,2931.152634,1830.977384,0,1,4821.188417
112,0,2931.152634,1613.41312,0,1,2832.761511
112,0,2931.152634,1540.199565,0,1,1782.9437
112,1,2931.152634,1495.813337,1,1,3829.731834
112,1,2931.152634,1371.009968,0,1,4170.633642
112,0,2931.152634,1474.819598,0,1,3368.815933
112,1,2931.152634,1514.847759,0,1,5688.965978
112,0,2931.152634,1371.617902,0,1,7452.878204
112,0,2931.152634,1432.285879,0,1,4636.884217
112,1,2931.152634,1416.019167,0,1,2440.152575
112,0,2931.152634,1361.464096,0,1,4073.580831
112,0,2931.152634,1316.670953,0,1,1226.104658
112,0,2931.152634,1379.814932,0,1,3969.557267
112,0,2931.152634,1530.297106,0,1,4979.833972
112,0,2931.152634,1380.508509,1,1,3878.115796
112,0,2931.152634,1412.142582,0,1,1608.480494
112,0,2931.152634,1295.631308,0,1,3313.635665
112,0,2931.152634,1259.244966,0,1,5655.605217
112,0,2931.152634,1206.30435,0,1,2407.333205
112,0,2931.152634,1283.433055,0,1,9497.489783
112,1,2931.152634,1158.272538,1,1,3456.555145
112,0,2931.152634,1148.816188,0,1,500
112,1,2931.152634,1088.540484,1,1,6276.20624
112,1,2931.152634,1194.579557,0,1,6922.698441
112,0,2931.152634,1148.92888,0,1,4142.577135
112,0,2931.152634,1085.740404,0,1,5637.981911
112,0,2931.152634,947.9430338,0,1,4950.224307
112,1,2931.152634,1090.562758,0,1,3434.049679
112,1,2931.152634,898.3383721,0,1,1234.93573
112,0,2931.152634,1096.982106,0,1,3749.856712
112,0,2931.152634,942.4824759,0,1,4087.641527
113,0,4927.788195,1000,0,1,5128.307314
113,0,4927.788195,972.6817444,0,1,5453.54789
113,0,4927.788195,885.7585546,0,1,3079.224587
113,1,4927.788195,701.2055954,0,1,4507.851317
113,0,4927.788195,629.6956811,0,1,500
113,0,4927.788195,690.7222849,0,1,7133.467058
113,0,4927.788195,705.3551838,0,1,8428.660216
113,0,4927.788195,744.7920565,0,1,500
113,0,4927.788195,780.9228385,0,1,3784.76758
113,0,4927.788195,792.3013817,0,1,4906.759686
113,1,4927.788195,953.5038396,0,1,6624.697487
113,0,4927.788195,863.8395801,0,1,5085.540396
113,0,4927.788195,904.365329,0,1,890.071842
113,0,4927.788195,1019.811988,0,1,2264.77344
113,0,4927.788195,1262.737192,1,1,3212.096356
113,0,4927.788195,1362.991355,0,1,9439.00499
113,0,4927.788195,1240.616563,0,1,2843.945321
113,0,4927.788195,1058.232578,0,1,7325.025792
113,0,4927.788195,977.7033456,0,1,2941.682334
113,1,4927.788195,1160.263768,0,1,5946.602276
113,0,4927.788195,1020.508125,0,1,3411.598606
113,1,4927.788195,1168.338242,0,1,7479.394908
113,0,4927.788195,1113.605395,0,1,4755.522083
113,0,4927.788195,1090.882944,0,1,4526.334672
113,0,4927.788195,1005.705237,1,1,783.3538994
113,1,4927.788195,1061.630001,0,1,5094.306005
113,0,4927.788195,1167.256987,0,1,4793.52188
113,0,4927.788195,1195.316085,0,1,3171.105426
113,0,4927.788195,1191.719306,0,1,9483.441192
113,0,4927.788195,1133.633529,1,1,1269.901061
113,0,4927.788195,1098.095381,0,1,3393.290392
113,0,4927.788195,1207.174232,0,1,5723.295293
113,1,4927.788195,1357.931349,0,1,9344.47648
113,0,4927.788195,1371.14949,0,1,7561.657889
113,0,4927.788195,1446.028623,1,1,6873.810991
113,0,4927.788195,1346.145996,0,1,7945.338714
113,0,4927.788195,1330.881991,0,1,5755.644132
113,1,4927.788195,1412.633276,1,1,1997.44677
113,0,4927.788195,1288.841977,0,1,6772.857974
113,0,4927.788195,1137.681754,0,1,5039.927054
113,0,4927.788195,1188.952082,0,1,5242.044626
113,0,4927.788195,1303.137123,0,1,13769.09125
113,1,4927.788195,1323.096841,1,1,11613.89593
113,0,4927.788195,1363.636643,0,1,8105.195005
113,1,4927.788195,1296.301311,0,1,5091.92089
113,0,4927.788195,1156.214029,0,1,4003.999075
113,0,4927.788195,1382.348359,1,1,2632.077022
113,0,4927.788195,1294.718679,0,1,10832.33452
113,0,4927.788195,1390.778098,0,1,4955.793457
113,0,4927.788195,1254.45474,1,1,2768.642658
113,1,4927.788195,1314.702569,0,1,8289.768244
113,0,4927.788195,1344.385149,1,1,3485.584341
113,0,4927.788195,1272.719786,0,1,6810.72337
113,1,4927.788195,1060.897462,1,1,5980.151453
113,1,4927.788195,1147.714377,0,1,7044.860732
113,0,4927.788195,1035.802798,0,1,6787.159644
113,0,4927.788195,1076.877026,0,1,5066.333122
113,0,4927.788195,949.1615767,0,1,3831.027678
113,0,4927.788195,670.0193564,0,1,3734.625791
113,0,4927.788195,500,0,1,2066.045155
113,0,4927.788195,501.6263318,0,1,2300.65708
113,0,4927.788195,500,0,1,2128.931154
113,1,4927.788195,500,0,1,5208.36573
113,0,4927.788195,500,0,1,1586.194826
113,0,4927.788195,500,0,1,2219.173627
113,0,4927.788195,500,0,1,556.0161589
113,0,4927.788195,500,0,1,4969.654226
113,0,4927.788195,500,0,1,1992.897587
113,0,4927.788195,500,0,1,580.4539533
113,0,4927.788195,500,0,1,500
113,0,4927.788195,500,0,1,1785.893744
113,0,4927.788195,500,1,1,3594.221978
113,1,4927.788195,500,0,1,500
113,0,4927.788195,500,0,1,500
113,0,4927.788195,500,0,1,2759.397255
113,0,4927.788195,500,0,1,3767.482173
113,1,4927.788195,500,0,1,560.9304376
113,1,4927.788195,500,0,1,2114.301677
113,1,4927.788195,500,0,1,5460.393983
113,0,4927.788195,500,0,1,2599.140708
113,0,4927.788195,500,0,1,1524.639073
113,1,4927.788195,500,0,1,3995.195124
113,1,4927.788195,500,1,1,3254.452176
113,0,4927.788195,500,0,1,4572.822326
113,0,4927.788195,500,0,1,1326.4241
113,0,4927.788195,500,0,1,4295.096421
113,0,4927.788195,500,0,1,500
113,0,4927.788195,500,0,1,1291.922462
113,0,4927.788195,500,1,1,733.4539013
113,0,4927.788195,500,0,1,2433.815756
113,1,4927.788195,500,1,1,500
113,1,4927.788195,500,0,1,500
113,0,4927.788195,500,0,1,3395.742522
113,0,4927.788195,500,0,1,3090.509077
113,1,4927.788195,500,0,1,3914.644563
113,0,4927.788195,500,0,1,4643.786701
113,0,4927.788195,500,0,1,1843.720573
113,0,4927.788195,500,0,1,500
113,0,4927.788195,500,0,1,3875.898673
114,0,9413.779884,1000,0,1,9339.823214
114,0,9413.779884,1065.29715,0,1,5498.693884
114,0,9413.779884,900.5987747,0,1,7448.555618
114,1,9413.779884,1038.825681,0,1,13133.20447
114,0,9413.779884,1026.684171,0,1,11233.50677
114,0,9413.779884,1004.020136,0,1,9452.185625
114,0,9413.779884,975.7309889,0,1,6274.655254
114,1,9413.779884,931.6666053,0,1,11130.43771
114,0,9413.779884,1249.474022,0,1,10111.32577
114,1,9413.779884,1204.897725,0,1,11947.06871
114,0,9413.779884,1169.004779,0,1,5112.534079
114,0,9413.779884,1131.272687,0,1,9467.612075
114,0,9413.779884,1239.153994,0,1,9654.098945
114,0,9413.779884,1178.903502,0,1,14814.96332
114,1,9413.779884,1147.422341,1,1,10008.18738
114,0,9413.779884,1198.364294,0,1,13331.44451
114,1,9413.779884,1050.612579,0,1,15187.09252
114,0,9413.779884,1095.961108,0,1,7722.062718
114,0,9413.779884,1095.221976,0,1,8480.508572
114,0,9413.779884,1212.630647,0,1,8215.321187
114,1,9413.779884,1221.047135,0,1,12013.14608
114,0,9413.779884,1198.061441,0,1,8694.630003
114,1,9413.779884,1332.126126,0,1,13439.15956
114,1,9413.779884,1312.532105,0,1,16325.07021
114,0,9413.779884,1243.878456,1,1,8968.976629
114,0,9413.779884,1111.922026,0,1,11928.05015
114,0,9413.779884,1043.808391,0,1,11328.35537
114,0,9413.779884,989.191783,0,1,7839.939368
114,0,9413.779884,866.6387876,0,1,7335.052358
114,0,9413.779884,778.2783103,1,1,13394.01865
114,0,9413.779884,903.4130747,0,1,10981.0853
114,0,9413.779884,933.1563459,0,1,5233.931266
114,0,9413.779884,884.3716649,0,1,2939.551881
114,0,9413.779884,634.0030297,0,1,1507.542788
114,0,9413.779884,636.6817274,1,1,4039.813913
114,0,9413.779884,531.8521189,0,1,7527.666367
114,0,9413.779884,566.1810107,0,1,6278.830405
114,1,9413.779884,535.5908784,1,1,2637.613006
114,0,9413.779884,500,0,1,2179.56057
114,0,9413.779884,500,0,1,3480.69686
114,0,9413.779884,500,0,1,4522.237075
114,0,9413.779884,500,0,1,4160.010787
114,1,9413.779884,500,1,1,3582.881941
114,0,9413.779884,500,0,1,1276.244054
114,0,9413.779884,500,0,1,4172.580371
114,0,9413.779884,500,0,1,1809.443234
114,0,9413.779884,541.5976989,1,1,7640.609761
114,0,9413.779884,643.5894289,0,1,8483.101247
114,1,9413.779884,569.2445359,0,1,4265.943341
114,0,9413.779884,682.7843773,1,1,9132.372899
